time,closeAsk,closeBid,highAsk,highBid,lowAsk,lowBid,openAsk,openBid,volume
2018-10-18T02:23:00.000000Z,1.14999,1.14985,1.15002,1.14988,1.14991,1.14976,1.14992,1.14978,28
2018-10-18T02:23:30.000000Z,1.15008,1.14994,1.15011,1.14996,1.15001,1.14986,1.15001,1.14986,25
2018-10-18T02:24:00.000000Z,1.15007,1.14992,1.1501,1.14996,1.15,1.14986,1.15007,1.14993,48
2018-10-18T02:24:30.000000Z,1.15012,1.14997,1.15013,1.14999,1.15004,1.14989,1.1501,1.14997,24
2018-10-18T02:25:00.000000Z,1.15018,1.15004,1.15028,1.15013,1.15008,1.14995,1.1501,1.14995,59
2018-10-18T02:25:30.000000Z,1.15011,1.14997,1.15017,1.15002,1.1501,1.14996,1.15017,1.15002,16
2018-10-18T02:26:00.000000Z,1.15008,1.14994,1.15012,1.14998,1.15008,1.14993,1.15009,1.14995,25
2018-10-18T02:26:30.000000Z,1.15,1.14985,1.15009,1.14995,1.14998,1.14983,1.15009,1.14995,39
2018-10-18T02:27:00.000000Z,1.15,1.14986,1.15002,1.14989,1.14997,1.14983,1.15002,1.14987,28
2018-10-18T02:27:30.000000Z,1.15002,1.14987,1.15002,1.14987,1.14998,1.14984,1.15001,1.14985,11
2018-10-18T02:28:00.000000Z,1.15,1.14985,1.15,1.14985,1.15,1.14985,1.15,1.14985,1
2018-10-18T02:28:30.000000Z,1.14994,1.14981,1.14998,1.14985,1.14992,1.14978,1.14998,1.14983,14
2018-10-18T02:29:00.000000Z,1.14998,1.14984,1.14999,1.14986,1.14992,1.14977,1.14993,1.14979,21
2018-10-18T02:29:30.000000Z,1.14992,1.14977,1.14998,1.14984,1.14988,1.14974,1.14997,1.14983,35
2018-10-18T02:30:00.000000Z,1.1499,1.14975,1.14993,1.14979,1.1499,1.14975,1.14993,1.14979,3
2018-10-18T02:31:00.000000Z,1.14993,1.14979,1.14996,1.14983,1.14987,1.14974,1.14987,1.14974,43
2018-10-18T02:31:30.000000Z,1.14994,1.14979,1.14997,1.14984,1.14991,1.14977,1.14991,1.14977,41
2018-10-18T02:32:00.000000Z,1.14995,1.1498,1.14997,1.14982,1.14992,1.14978,1.14993,1.1498,10
2018-10-18T02:32:30.000000Z,1.14997,1.14982,1.14997,1.14983,1.14993,1.14978,1.14997,1.14982,13
2018-10-18T02:33:00.000000Z,1.15003,1.14989,1.15003,1.14989,1.14995,1.14981,1.14995,1.14982,12
2018-10-18T02:33:30.000000Z,1.15002,1.14989,1.15009,1.14994,1.15002,1.14988,1.15002,1.14989,19
2018-10-18T02:34:00.000000Z,1.15009,1.14994,1.15013,1.14998,1.15001,1.14987,1.15003,1.14989,40
2018-10-18T02:34:30.000000Z,1.15003,1.14989,1.1501,1.14996,1.15002,1.14988,1.15008,1.14994,19
2018-10-18T02:35:00.000000Z,1.15006,1.14993,1.15007,1.14994,1.15003,1.14988,1.15005,1.14991,48
2018-10-18T02:35:30.000000Z,1.14996,1.14984,1.15011,1.14995,1.14996,1.14983,1.15007,1.14992,49
2018-10-18T02:36:00.000000Z,1.14999,1.14984,1.14999,1.14985,1.14993,1.14978,1.14996,1.14983,48
2018-10-18T02:36:30.000000Z,1.14987,1.14973,1.14997,1.14983,1.14987,1.14973,1.14996,1.14983,32
2018-10-18T02:37:00.000000Z,1.14991,1.14976,1.14992,1.14977,1.14983,1.14968,1.14985,1.14971,18
2018-10-18T02:37:30.000000Z,1.14988,1.14973,1.14992,1.14978,1.14988,1.14973,1.14992,1.14978,4
2018-10-18T02:38:00.000000Z,1.14985,1.1497,1.14988,1.14974,1.14982,1.14968,1.14988,1.14974,17
2018-10-18T02:38:30.000000Z,1.14987,1.14974,1.14988,1.14974,1.1498,1.14966,1.14983,1.14968,12
2018-10-18T02:39:00.000000Z,1.1499,1.14976,1.14991,1.14977,1.14987,1.14973,1.14988,1.14973,24
2018-10-18T02:39:30.000000Z,1.14983,1.14969,1.14988,1.14974,1.14983,1.14967,1.14988,1.14974,10
2018-10-18T02:40:00.000000Z,1.14988,1.14973,1.14989,1.14974,1.14984,1.1497,1.14985,1.14971,17
2018-10-18T02:40:30.000000Z,1.1499,1.14977,1.14994,1.1498,1.14988,1.14974,1.14988,1.14974,22
2018-10-18T02:41:00.000000Z,1.14993,1.14979,1.14996,1.14982,1.14991,1.14976,1.14991,1.14976,27
2018-10-18T02:41:30.000000Z,1.14988,1.14972,1.14995,1.14981,1.14987,1.14972,1.14994,1.1498,11
2018-10-18T02:42:00.000000Z,1.14987,1.14974,1.14989,1.14974,1.14986,1.14971,1.14987,1.14973,9
2018-10-18T02:42:30.000000Z,1.14988,1.14974,1.14989,1.14975,1.14987,1.14972,1.14987,1.14972,7
2018-10-18T02:43:00.000000Z,1.14992,1.14979,1.14992,1.14979,1.14987,1.14973,1.14987,1.14973,25
2018-10-18T02:43:30.000000Z,1.14995,1.14981,1.15003,1.14988,1.14995,1.14981,1.14995,1.14982,16
2018-10-18T02:44:00.000000Z,1.14994,1.1498,1.14996,1.14983,1.14992,1.14977,1.14996,1.14982,12
2018-10-18T02:44:30.000000Z,1.14999,1.14985,1.15002,1.14988,1.14998,1.14984,1.14998,1.14984,27
2018-10-18T02:45:00.000000Z,1.14991,1.14977,1.14996,1.14982,1.14986,1.14973,1.14996,1.14982,14
2018-10-18T02:45:30.000000Z,1.14993,1.14978,1.14994,1.14981,1.14987,1.14972,1.1499,1.14976,30
2018-10-18T02:46:00.000000Z,1.14993,1.14978,1.14993,1.14979,1.14987,1.14973,1.14993,1.14979,25
2018-10-18T02:46:30.000000Z,1.14981,1.14969,1.14992,1.14979,1.1498,1.14965,1.14991,1.14978,17
2018-10-18T02:47:00.000000Z,1.14978,1.14965,1.14983,1.1497,1.14978,1.14964,1.14982,1.1497,33
2018-10-18T02:47:30.000000Z,1.14971,1.14957,1.1498,1.14965,1.14971,1.14957,1.14978,1.14964,24
2018-10-18T02:48:00.000000Z,1.14976,1.14963,1.14976,1.14963,1.14971,1.14956,1.14971,1.14956,28
2018-10-18T02:48:30.000000Z,1.14972,1.14957,1.14976,1.14961,1.14971,1.14957,1.14976,1.14961,14
2018-10-18T02:49:00.000000Z,1.14973,1.14957,1.14973,1.14958,1.14972,1.14957,1.14972,1.14958,8
2018-10-18T02:49:30.000000Z,1.14976,1.14963,1.14977,1.14964,1.1497,1.14957,1.14973,1.14958,32
2018-10-18T02:50:00.000000Z,1.14993,1.14978,1.14993,1.14979,1.14976,1.14962,1.14977,1.14962,37
2018-10-18T02:50:30.000000Z,1.15,1.14986,1.15004,1.14989,1.14988,1.14974,1.14991,1.14976,55
2018-10-18T02:51:00.000000Z,1.15011,1.14996,1.15012,1.14998,1.14994,1.1498,1.14996,1.14982,54
2018-10-18T02:51:30.000000Z,1.15012,1.14997,1.15012,1.14999,1.15007,1.14992,1.15011,1.14995,61
2018-10-18T02:52:00.000000Z,1.15018,1.15002,1.15022,1.15006,1.1501,1.14997,1.1501,1.14997,29
2018-10-18T02:52:30.000000Z,1.15027,1.15011,1.15027,1.15012,1.15018,1.15003,1.1502,1.15004,51
2018-10-18T02:53:00.000000Z,1.15029,1.15015,1.15029,1.15015,1.15015,1.15001,1.15025,1.1501,52
2018-10-18T02:53:30.000000Z,1.15045,1.15032,1.15048,1.15032,1.15028,1.15014,1.15028,1.15014,53
2018-10-18T02:54:00.000000Z,1.15028,1.15015,1.15046,1.15031,1.15027,1.15013,1.15045,1.15029,33
2018-10-18T02:54:30.000000Z,1.15024,1.1501,1.15028,1.15014,1.1502,1.15005,1.15027,1.15014,35
2018-10-18T02:55:00.000000Z,1.15021,1.15007,1.15026,1.15011,1.15018,1.15004,1.15025,1.15011,14
2018-10-18T02:55:30.000000Z,1.15013,1.14999,1.1502,1.15005,1.15012,1.14998,1.1502,1.15005,28
2018-10-18T02:56:00.000000Z,1.15015,1.15001,1.15018,1.15003,1.15012,1.14998,1.15015,1.15,42
2018-10-18T02:56:30.000000Z,1.15007,1.14993,1.15016,1.15002,1.15007,1.14993,1.15016,1.15002,22
2018-10-18T02:57:00.000000Z,1.15009,1.14995,1.15009,1.14995,1.15004,1.1499,1.15008,1.14993,16
2018-10-18T02:57:30.000000Z,1.15017,1.15003,1.15018,1.15003,1.1501,1.14996,1.1501,1.14996,12
2018-10-18T02:58:00.000000Z,1.15021,1.15006,1.15023,1.15009,1.15014,1.15,1.15018,1.15005,42
2018-10-18T02:58:30.000000Z,1.15012,1.14998,1.15019,1.15005,1.15007,1.14994,1.15019,1.15005,21
2018-10-18T02:59:00.000000Z,1.15016,1.15003,1.15017,1.15003,1.15013,1.14999,1.15013,1.14999,4
2018-10-18T02:59:30.000000Z,1.15014,1.15,1.15027,1.15013,1.15011,1.14997,1.15018,1.15004,76
2018-10-18T03:00:00.000000Z,1.15015,1.15001,1.15017,1.15003,1.15007,1.14993,1.15017,1.15003,33
2018-10-18T03:00:30.000000Z,1.15011,1.14997,1.15016,1.15004,1.1501,1.14995,1.15016,1.15002,29
2018-10-18T03:01:00.000000Z,1.15005,1.14991,1.1501,1.14996,1.15001,1.14987,1.1501,1.14995,54
2018-10-18T03:01:30.000000Z,1.15002,1.14988,1.15005,1.1499,1.15,1.14985,1.15005,1.1499,13
2018-10-18T03:02:00.000000Z,1.15007,1.14993,1.15007,1.14993,1.15002,1.14988,1.15003,1.14989,7
2018-10-18T03:02:30.000000Z,1.15009,1.14994,1.15009,1.14995,1.15001,1.14988,1.15006,1.14994,58
2018-10-18T03:03:00.000000Z,1.15007,1.14994,1.15008,1.14994,1.15003,1.1499,1.15007,1.14993,42
2018-10-18T03:03:30.000000Z,1.1502,1.15006,1.15022,1.15007,1.15005,1.14994,1.15005,1.14994,50
2018-10-18T03:04:00.000000Z,1.1502,1.15005,1.15023,1.15009,1.15017,1.15004,1.15018,1.15005,44
2018-10-18T03:04:30.000000Z,1.15019,1.15005,1.15022,1.15008,1.15019,1.15005,1.1502,1.15006,11
2018-10-18T03:05:30.000000Z,1.15022,1.15008,1.1503,1.15015,1.15021,1.15006,1.15021,1.15006,32
2018-10-18T03:06:00.000000Z,1.1502,1.15006,1.15023,1.15009,1.15016,1.15001,1.15021,1.15008,44
2018-10-18T03:06:30.000000Z,1.15021,1.15008,1.15022,1.15009,1.1502,1.15006,1.15021,1.15007,17
2018-10-18T03:07:00.000000Z,1.1503,1.15016,1.1503,1.15016,1.15019,1.15005,1.15022,1.15007,57
2018-10-18T03:07:30.000000Z,1.15032,1.15018,1.15034,1.1502,1.15026,1.1501,1.15031,1.15018,22
2018-10-18T03:08:00.000000Z,1.1503,1.15016,1.1503,1.15016,1.15029,1.15015,1.15029,1.15015,2
2018-10-18T03:08:30.000000Z,1.1503,1.15015,1.15045,1.15031,1.15027,1.15013,1.1503,1.15018,55
2018-10-18T03:09:00.000000Z,1.15033,1.15019,1.15033,1.15019,1.15029,1.15015,1.1503,1.15016,16
2018-10-18T03:09:30.000000Z,1.15035,1.15022,1.15042,1.15028,1.15031,1.15017,1.15033,1.15018,21
2018-10-18T03:10:00.000000Z,1.15013,1.14998,1.15032,1.15019,1.1501,1.14996,1.15032,1.15019,34
2018-10-18T03:10:30.000000Z,1.15007,1.14993,1.15015,1.15003,1.15007,1.14993,1.15014,1.15,43
2018-10-18T03:11:00.000000Z,1.15009,1.14994,1.15012,1.14998,1.15005,1.14991,1.15005,1.14992,17
2018-10-18T03:11:30.000000Z,1.15008,1.14995,1.15009,1.14995,1.15008,1.14994,1.15009,1.14995,4
2018-10-18T03:12:00.000000Z,1.1501,1.14996,1.1501,1.14996,1.15009,1.14994,1.15009,1.14994,2
2018-10-18T03:12:30.000000Z,1.1501,1.14996,1.15011,1.14998,1.15009,1.14995,1.1501,1.14998,13
2018-10-18T03:13:00.000000Z,1.15016,1.15002,1.15016,1.15002,1.15005,1.14991,1.15011,1.14998,19
2018-10-18T03:13:30.000000Z,1.15017,1.15002,1.15017,1.15003,1.15015,1.15002,1.15015,1.15002,3
2018-10-18T03:14:00.000000Z,1.15012,1.14998,1.15016,1.15001,1.15012,1.14998,1.15015,1.15001,6
2018-10-18T03:14:30.000000Z,1.15012,1.14997,1.15012,1.14998,1.15011,1.14997,1.15011,1.14997,8
2018-10-18T03:15:00.000000Z,1.15001,1.14986,1.15008,1.14995,1.15,1.14986,1.15008,1.14995,12
2018-10-18T03:15:30.000000Z,1.15005,1.14991,1.15005,1.14991,1.14996,1.14983,1.15,1.14987,37
2018-10-18T03:16:00.000000Z,1.15,1.14987,1.15006,1.14993,1.15,1.14986,1.15006,1.14992,21
2018-10-18T03:16:30.000000Z,1.15003,1.14988,1.15003,1.14989,1.14995,1.14981,1.15001,1.14986,31
2018-10-18T03:17:00.000000Z,1.15001,1.14988,1.15002,1.14989,1.15,1.14987,1.15002,1.14989,34
2018-10-18T03:17:30.000000Z,1.14998,1.14985,1.15002,1.14988,1.14998,1.14985,1.15002,1.14988,4
2018-10-18T03:18:30.000000Z,1.15003,1.14989,1.15006,1.14992,1.15,1.14984,1.15004,1.14989,46
2018-10-18T03:19:00.000000Z,1.15,1.14986,1.15005,1.14991,1.15,1.14986,1.15005,1.14991,24
2018-10-18T03:19:30.000000Z,1.14995,1.14982,1.15,1.14986,1.14995,1.14981,1.14998,1.14985,6
2018-10-18T03:20:00.000000Z,1.14995,1.14982,1.14996,1.14982,1.14995,1.14981,1.14996,1.14981,4
2018-10-18T03:20:30.000000Z,1.14993,1.14979,1.14997,1.14984,1.14991,1.14977,1.14996,1.14982,28
2018-10-18T03:21:00.000000Z,1.14992,1.14979,1.14996,1.14982,1.1499,1.14976,1.14993,1.14978,27
2018-10-18T03:21:30.000000Z,1.14992,1.14977,1.14992,1.14979,1.14991,1.14977,1.14992,1.14978,12
2018-10-18T03:22:00.000000Z,1.14986,1.14972,1.14991,1.14978,1.14982,1.14967,1.14991,1.14977,28
2018-10-18T03:22:30.000000Z,1.14987,1.14974,1.14988,1.14975,1.14985,1.14971,1.14986,1.14971,19
2018-10-18T03:23:00.000000Z,1.14992,1.14978,1.14992,1.14978,1.14988,1.14973,1.14988,1.14975,11
2018-10-18T03:23:30.000000Z,1.14996,1.14982,1.14997,1.14982,1.14991,1.14977,1.14992,1.14977,16
2018-10-18T03:24:00.000000Z,1.14995,1.14983,1.14996,1.14983,1.14991,1.14977,1.14995,1.14981,25
2018-10-18T03:24:30.000000Z,1.14996,1.14982,1.14996,1.14982,1.14991,1.14976,1.14995,1.14981,27
2018-10-18T03:25:00.000000Z,1.14996,1.14983,1.14998,1.14984,1.14996,1.14982,1.14998,1.14983,12
2018-10-18T03:25:30.000000Z,1.15004,1.1499,1.15004,1.1499,1.14997,1.14982,1.14997,1.14982,5
2018-10-18T03:26:30.000000Z,1.15007,1.14993,1.15013,1.14999,1.15005,1.14991,1.15005,1.14991,31
2018-10-18T03:27:00.000000Z,1.15004,1.1499,1.15005,1.14991,1.14998,1.14983,1.15004,1.1499,15
2018-10-18T03:28:00.000000Z,1.14991,1.14978,1.15,1.14986,1.1499,1.14975,1.15,1.14986,22
2018-10-18T03:28:30.000000Z,1.14994,1.1498,1.14994,1.1498,1.1499,1.14976,1.14991,1.14977,15
2018-10-18T03:29:00.000000Z,1.14995,1.14982,1.14996,1.14982,1.14988,1.14974,1.14993,1.14978,11
2018-10-18T03:29:30.000000Z,1.14996,1.14984,1.15,1.14986,1.14995,1.14983,1.14997,1.14983,32
2018-10-18T03:30:00.000000Z,1.14996,1.14982,1.14999,1.14985,1.14992,1.14978,1.14998,1.14984,19
2018-10-18T03:30:30.000000Z,1.14994,1.14981,1.14999,1.14985,1.14993,1.14978,1.14996,1.14984,13
2018-10-18T03:31:00.000000Z,1.14991,1.14977,1.14994,1.14981,1.14991,1.14977,1.14993,1.1498,10
2018-10-18T03:31:30.000000Z,1.14996,1.14984,1.14998,1.14984,1.14992,1.14979,1.14992,1.14979,9
2018-10-18T03:32:00.000000Z,1.14997,1.14984,1.14997,1.14984,1.14993,1.14979,1.14996,1.14983,23
2018-10-18T03:32:30.000000Z,1.14991,1.14978,1.14999,1.14986,1.14991,1.14978,1.14998,1.14985,19
2018-10-18T03:33:00.000000Z,1.14996,1.14982,1.14997,1.14984,1.14991,1.14977,1.14992,1.14979,27
2018-10-18T03:33:30.000000Z,1.14995,1.14981,1.14996,1.14982,1.14995,1.14981,1.14995,1.14981,5
2018-10-18T03:34:00.000000Z,1.14993,1.14979,1.14995,1.14981,1.14993,1.14979,1.14994,1.1498,4
2018-10-18T03:34:30.000000Z,1.14997,1.14983,1.14999,1.14985,1.1499,1.14976,1.14991,1.14977,25
2018-10-18T03:35:00.000000Z,1.15,1.14986,1.15003,1.14989,1.14995,1.14981,1.14996,1.14981,28
2018-10-18T03:35:30.000000Z,1.14998,1.14984,1.15,1.14986,1.14997,1.14983,1.14998,1.14984,19
2018-10-18T03:36:00.000000Z,1.15002,1.14988,1.15002,1.14988,1.14996,1.14984,1.14996,1.14984,25
2018-10-18T03:36:30.000000Z,1.14998,1.14984,1.15003,1.14989,1.14998,1.14984,1.15001,1.14989,29
2018-10-18T03:37:00.000000Z,1.14998,1.14984,1.14999,1.14985,1.14996,1.14981,1.14999,1.14984,6
2018-10-18T03:37:30.000000Z,1.14996,1.14982,1.14997,1.14983,1.14993,1.14978,1.14997,1.14983,8
2018-10-18T03:38:00.000000Z,1.14996,1.14982,1.14996,1.14982,1.14996,1.14981,1.14996,1.14981,2
2018-10-18T03:38:30.000000Z,1.14999,1.14986,1.15,1.14986,1.14998,1.14985,1.15,1.14985,3
2018-10-18T03:39:30.000000Z,1.14998,1.14983,1.15,1.14986,1.14998,1.14983,1.14998,1.14985,5
2018-10-18T03:40:00.000000Z,1.14997,1.14983,1.14998,1.14984,1.14997,1.14983,1.14997,1.14983,7
2018-10-18T03:40:30.000000Z,1.14997,1.14983,1.14998,1.14984,1.14997,1.14983,1.14998,1.14984,2
2018-10-18T03:41:00.000000Z,1.14997,1.14983,1.14998,1.14985,1.14993,1.14979,1.14998,1.14982,17
2018-10-18T03:41:30.000000Z,1.14997,1.14983,1.14997,1.14984,1.14996,1.14983,1.14996,1.14984,2
2018-10-18T03:42:00.000000Z,1.14999,1.14985,1.14999,1.14985,1.14999,1.14985,1.14999,1.14985,1
2018-10-18T03:43:00.000000Z,1.15003,1.14987,1.15003,1.14989,1.14997,1.14981,1.14998,1.14983,12
2018-10-18T03:43:30.000000Z,1.15001,1.14989,1.15003,1.14989,1.15001,1.14988,1.15001,1.14988,10
2018-10-18T03:44:00.000000Z,1.15,1.14986,1.15003,1.14989,1.15,1.14986,1.15003,1.14989,4
2018-10-18T03:45:00.000000Z,1.15001,1.14989,1.15002,1.14989,1.14993,1.14979,1.14996,1.14982,16
2018-10-18T03:45:30.000000Z,1.15003,1.14989,1.15005,1.14989,1.15001,1.14988,1.15001,1.14988,11
2018-10-18T03:46:00.000000Z,1.15002,1.14988,1.15002,1.14989,1.14996,1.14983,1.15002,1.14988,31
2018-10-18T03:46:30.000000Z,1.14997,1.14983,1.15003,1.14989,1.14995,1.14983,1.15002,1.14989,11
2018-10-18T03:47:00.000000Z,1.14998,1.14985,1.14998,1.14985,1.14995,1.14982,1.14997,1.14984,15
2018-10-18T03:47:30.000000Z,1.14988,1.14973,1.14999,1.14986,1.14981,1.14967,1.14999,1.14986,34
2018-10-18T03:48:00.000000Z,1.14991,1.14976,1.14994,1.14979,1.14987,1.14973,1.14987,1.14973,30
2018-10-18T03:48:30.000000Z,1.14996,1.14982,1.14997,1.14983,1.14991,1.14975,1.14992,1.14975,20
2018-10-18T03:49:00.000000Z,1.14993,1.14979,1.14997,1.14982,1.14993,1.14978,1.14997,1.14981,25
2018-10-18T03:49:30.000000Z,1.14994,1.1498,1.14995,1.14981,1.14993,1.14978,1.14994,1.14979,10
2018-10-18T03:50:00.000000Z,1.14996,1.14981,1.14996,1.14982,1.14993,1.14979,1.14995,1.14981,27
2018-10-18T03:50:30.000000Z,1.14993,1.14979,1.14996,1.14983,1.14993,1.14978,1.14996,1.14983,14
2018-10-18T03:51:00.000000Z,1.14991,1.14975,1.14994,1.1498,1.14987,1.14972,1.14994,1.14979,16
2018-10-18T03:51:30.000000Z,1.14985,1.14971,1.1499,1.14976,1.14985,1.1497,1.1499,1.14976,18
2018-10-18T03:52:00.000000Z,1.14988,1.14975,1.14988,1.14975,1.14985,1.1497,1.14985,1.1497,29
2018-10-18T03:52:30.000000Z,1.14984,1.1497,1.14987,1.14974,1.14982,1.1497,1.14987,1.14974,16
2018-10-18T03:53:00.000000Z,1.14988,1.14974,1.14989,1.14975,1.14983,1.1497,1.14983,1.14972,36
2018-10-18T03:53:30.000000Z,1.14987,1.14973,1.14992,1.14979,1.14987,1.14973,1.14988,1.14976,20
2018-10-18T03:54:00.000000Z,1.14987,1.14973,1.14988,1.14974,1.14982,1.14968,1.14985,1.14971,19
2018-10-18T03:54:30.000000Z,1.14991,1.14977,1.14991,1.14977,1.14988,1.14974,1.14988,1.14974,10
2018-10-18T03:55:00.000000Z,1.14998,1.14984,1.15001,1.14987,1.14992,1.14978,1.14992,1.14978,24
2018-10-18T03:55:30.000000Z,1.14999,1.14985,1.14999,1.14986,1.14998,1.14985,1.14998,1.14985,9
2018-10-18T03:56:00.000000Z,1.14998,1.14984,1.15002,1.14988,1.14998,1.14984,1.15002,1.14988,11
2018-10-18T03:56:30.000000Z,1.14998,1.14985,1.15001,1.14989,1.14998,1.14985,1.14998,1.14985,10
2018-10-18T03:57:00.000000Z,1.15,1.14987,1.15,1.14987,1.14999,1.14984,1.14999,1.14984,4
2018-10-18T03:57:30.000000Z,1.14997,1.14983,1.15,1.14985,1.14994,1.1498,1.15,1.14985,17
2018-10-18T03:58:00.000000Z,1.14999,1.14983,1.14999,1.14986,1.14997,1.14983,1.14997,1.14985,22
2018-10-18T03:58:30.000000Z,1.14994,1.14981,1.14998,1.14983,1.14993,1.14979,1.14998,1.14983,24
2018-10-18T03:59:00.000000Z,1.14997,1.14984,1.14998,1.14985,1.14993,1.1498,1.14995,1.1498,19
2018-10-18T03:59:30.000000Z,1.15005,1.14991,1.15005,1.14992,1.14997,1.14984,1.14998,1.14985,37
2018-10-18T04:00:00.000000Z,1.15002,1.14989,1.15006,1.14991,1.15001,1.14987,1.15004,1.1499,9
2018-10-18T04:00:30.000000Z,1.14999,1.14986,1.15004,1.14991,1.14998,1.14985,1.15002,1.14988,17
2018-10-18T04:01:00.000000Z,1.14988,1.14975,1.14999,1.14986,1.14987,1.14973,1.14998,1.14985,20
2018-10-18T04:01:30.000000Z,1.14991,1.14978,1.14992,1.14978,1.14983,1.14969,1.14985,1.14971,18
2018-10-18T04:02:00.000000Z,1.1498,1.14967,1.14993,1.14979,1.14976,1.14963,1.14992,1.14978,69
2018-10-18T04:02:30.000000Z,1.14975,1.14961,1.14983,1.14969,1.14974,1.1496,1.1498,1.14966,68
2018-10-18T04:03:00.000000Z,1.14967,1.14953,1.14975,1.14962,1.14965,1.14952,1.14974,1.14961,29
